# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1   151    35    35    14     4     0     0  1215  1410
    1    63    35    35     0     0     0     0  1215  1410
    1    63    35    35     0     0     0     0  1215  1410
    1    64    35    35     9     1     0     0  1215  1410
    1    64    35    35     0     0     0     0  1215  1410
    1    64    35    35     5     1     0     0  1215  1410
    1    64    35    35     3     0     0     0  1215  1410
    1    79    36    35     1     0     0     0  1215  1410
    1    64    36    35     4     0     0     0  1215  1410
    1    64    36    35     6     1     0     0  1215  1410
    1    64    36    35     0     0     0     0  1215  1410
    1    64    36    35    15     1     0     0  1215  1410
    1    67    36    36     0     0     0     0  1215  1410
    1    64    36    35     6     0     0     0  1215  1410
    1    64    36    35     7     0     0     0  1215  1410
    1    64    36    36     1     0     0     0  1215  1410
    1    64    36    35     6     0     0     0  1215  1410
    1    65    36    36    20     1     0     0  1215  1410
    1    93    36    36     5     1     0     0  1215  1410
    1    64    36    36     1     0     0     0  1215  1410
    1    64    36    36     0     0     0     0  1215  1410
    1    65    36    36     7     0     0     0  1215  1410
    1    64    36    36     0     0     0     0  1215  1410
    1    64    36    36     0     0     0     0  1215  1410
    1    64    36    36     0     0     0     0  1215  1410
    1    64    36    36     0     0     0     0  1215  1410
    1    64    36    36     0     0     0     0  1215  1410
    1    65    36    36     5     4     0     0  1215  1410
    1    65    36    36     6     4     0     0  1215  1410
    1    65    36    36    23     1     0     0  1215  1410
    1    65    37    36    26     1     0     0  1215  1410
    1    64    37    36    17     0     0     0  1215  1410
    1    66    37    36    41     1     0     0  1215  1410
    1    64    37    36     5     4     0     0  1215  1410
    1    64    37    36     0     0     0     0  1215  1410
    1    65    37    36    38     1     0     0  1215  1410
    1    64    37    36    30     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    64    37    37     6     4     0     0  1215  1410
    1    64    37    37     0     0     0     0  1215  1410
    1    66    37    37    41     1     0     0  1215  1410
    1    77    37    37    18     0     0     0  1215  1410
    1    66    37    37     1     0     0     0  1215  1410
    1    64    37    37    35     1     0     0  1215  1410
    1    71    37    37     8     0     0     0  1215  1410
    1    64    37    37     6     4     0     0  1215  1410
    1    65    37    37    32     1     0     0  1215  1410
    1    77    37    37    22     1     0     0  1215  1410
    1    64    37    37     5     4     0     0  1215  1410
    1    63    37    38    45     1     0     0  1215  1410
    1    64    37    37     1     0     0     0  1215  1410
    1    64    37    37     0     0     0     0  1215  1410
    1    64    37    37     0     0     0     0  1215  1410
    1    65    37    37     6     1     0     0  1215  1410
    1    64    37    37     1     0     0     0  1215  1410
    1    64    37    37     8     1     0     0  1215  1410
    1    64    37    37     0     0     0     0  1215  1410
    1    64    37    37    11     1     0     0  1215  1410
    1    64    38    38     1     0     0     0  1215  1410
    1    64    38    37     3     0     0     0  1215  1410
    1    64    38    37     7     1     0     0  1215  1410
    1    64    38    37     0     0     0     0  1215  1410
    1    64    38    37     5     0     0     0  1215  1410
    1    64    38    38     7     1     0     0  1215  1410
    1    64    38    38     0     0     0     0  1215  1410
    1    64    38    37     4     0     0     0  1215  1410
    1    64    38    37     5     0     0     0  1215  1410
    1    64    38    38     9     1     0     0  1215  1410
    1    65    38    38     5     1     0     0  1215  1410
    1    66    38    38     7     1     0     0  1215  1410
    1    65    38    38     6     0     0     0  1215  1410
    1    64    38    37     0     0     0     0  1215  1410
    1    64    38    38     0     0     0     0  1215  1410
    1    64    38    38     0     0     0     0  1215  1410
    1    64    38    38     0     0     0     0  1215  1410
    1    64    38    37     0     0     0     0  1215  1410
    1    64    38    38     0     0     0     0  1215  1410
    1    66    38    38    18     0     0     0  1215  1410
    1    66    38    38    40     1     0     0  1215  1410
    1    64    38    38    38     1     0     0  1215  1410
    1    64    38    39    26     1     0     0  1215  1410
    1    67    38    38    26     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    65    38    38    41     1     0     0  1215  1410
    1    65    40    41    31     1     0     0  1215  1410
    1    66    39    38     2     0     0     0  1215  1410
    1    67    39    39    23     1     0     0  1215  1410
    1    65    39    38    42     1     0     0  1215  1410
    1    65    40    42    14    10     0     0  1215  1410
    1    66    39    39    14    10     0     0  1215  1410
    1    65    39    39    14    10     0     0  1215  1410
    1    65    39    38     0     0     0     0  1215  1410
    1    65    39    39    32     1     0     0  1215  1410
    1    65    39    39     4     3     0     0  1215  1410
    1    65    39    39     0     0     0     0  1215  1410
    1    65    39    39     0     0     0     0  1215  1410
    1    65    39    39     0     0     0     0  1215  1410
    1    65    39    39     6     4     0     0  1215  1410
    1    67    39    39    31     1     0     0  1215  1410
    1    65    39    39    10     2     0     0  1215  1410
    1    66    39    39     4     0     0     0  1215  1410
    1    65    39    39    40     1     0     0  1215  1410
    1    66    39    39     6     4     0     0  1215  1410
    1    67    39    39    27     1     0     0  1215  1410
    1    66    39    39     8     4     0     0  1215  1410
    1    67    39    39     1     1     0     0  1215  1410
    1    65    39    39     7     0     0     0  1215  1410
    1    67    39    39    17     0     0     0  1215  1410
    1    65    39    39    16     0     0     0  1215  1410
    1    66    39    39     1     0     0     0  1215  1410
    1    67    40    39    15     0     0     0  1215  1410
    1    65    40    41    19     0     0     0  1215  1410
    1    67    40    39     1     0     0     0  1215  1410
    1    65    40    39    38     1     0     0  1215  1410
    1    65    40    39     6     4     0     0  1215  1410
    1    65    40    39    40     1     0     0  1215  1410
    1    67    40    39     9     0     0     0  1215  1410
    1    68    40    40    21     0     0     0  1215  1410
    1    65    40    39     4     4     0     0  1215  1410
    1    65    40    39     0     0     0     0  1215  1410
    1    65    40    39     0     0     0     0  1215  1410
    1    65    40    39     9     1     0     0  1215  1410
    1    67    40    39     1     0     0     0  1215  1410
    1    65    40    39     7     0     0     0  1215  1410
    1    68    40    39     1     0     0     0  1215  1410
    1    65    40    39     0     0     0     0  1215  1410
    1    66    40    40     6     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    66    40    40     7     1     0     0  1215  1410
    1    65    40    39     0     0     0     0  1215  1410
    1    65    40    39     7     0     0     0  1215  1410
    1    66    40    40    16     1     0     0  1215  1410
    1    79    40    40     3     0     0     0  1215  1410
    1    66    40    40     0     0     0     0  1215  1410
    1    66    40    40     4     0     0     0  1215  1410
    1    66    40    40    17     0     0     0  1215  1410
    1    66    40    40    14     0     0     0  1215  1410
    1    66    40    40    12     1     0     0  1215  1410
    1    66    40    40    10     0     0     0  1215  1410
    1    66    40    40     0     0     0     0  1215  1410
    1    66    40    40     0     0     0     0  1215  1410
    1    66    40    40     0     0     0     0  1215  1410
    1    66    40    40     0     0     0     0  1215  1410
    1    67    40    40     0     0     0     0  1215  1410
    1    68    40    40    31     1     0     0  1215  1410
    1    85    40    40     6     4     0     0  1215  1410
    1    68    40    40     3     0     0     0  1215  1410
    1    68    40    40    40     1     0     0  1215  1410
    1    66    40    40     6     0     0     0  1215  1410
    1    66    41    40     1     0     0     0  1215  1410
    1    68    41    40    34     1     0     0  1215  1410
    1    66    41    42     6     0     0     0  1215  1410
    1    66    41    40     1     0     0     0  1215  1410
    1    68    41    40    25     1     0     0  1215  1410
    1    66    41    44    15     0     0     0  1215  1410
    1    66    41    40     6     4     0     0  1215  1410
    1    68    41    40    29     1     0     0  1215  1410
    1   104    41    41    22     1     0     0  1215  1410
    1    66    41    40     6     4     0     0  1215  1410
    1    68    41    40     6     4     0     0  1215  1410
    1    68    41    40    29     1     0     0  1215  1410
    1    79    41    41    14     0     0     0  1215  1410
    1    66    41    40     6     4     0     0  1215  1410
    1    69    41    40    21     0     0     0  1215  1410
    1    66    41    40     9     0     0     0  1215  1410
    1    68    41    40    27     1     0     0  1215  1410
    1    67    41    41     5     4     0     0  1215  1410
    1    67    41    40     0     0     0     0  1215  1410
    1    67    41    40     0     0     0     0  1215  1410
    1    67    41    40     0     0     0     0  1215  1410
    1    66    41    40     6     0     0     0  1215  1410
    1    67    41    41     5     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    67    41    40     0     0     0     0  1215  1410
    1    67    41    40    10     1     0     0  1215  1410
    1    67    41    41     1     0     0     0  1215  1410
    1    67    41    41     2     0     0     0  1215  1410
    1    67    41    41     9     1     0     0  1215  1410
    1    67    41    41     5     1     0     0  1215  1410
    1    66    41    41     1     0     0     0  1215  1410
    1    66    41    40    15     0     0     0  1215  1410
    1    67    41    41     1     0     0     0  1215  1410
    1    69    41    41     0     0     0     0  1215  1410
    1    66    41    41     4     0     0     0  1215  1410
    1    66    41    41     1     0     0     0  1215  1410
    1    66    41    41     5     0     0     0  1215  1410
    1    66    41    41     1     0     0     0  1215  1410
    1    66    41    41     0     0     0     0  1215  1410
    1    66    41    41     1     0     0     0  1215  1410
    1    66    41    41     0     0     0     0  1215  1410
    1    66    41    41     0     0     0     0  1215  1410
    1    66    41    41     0     0     0     0  1215  1410
    1    66    41    41     0     0     0     0  1215  1410
    1    66    41    41     0     0     0     0  1215  1410
    1    67    41    41     0     0     0     0  1215  1410
    1    68    42    41     0     0     0     0  1215  1410
    1    68    42    41     3     0     0     0  1215  1410
    1    67    42    41     0     0     0     0  1215  1410
    1   157    43    43    20     0     0     0  1215  1410
    1    68    42    41     0     0     0     0  1215  1410
    1    67    42    41     0     0     0     0  1215  1410
    1    67    42    41     0     0     0     0  1215  1410
    1    67    42    41    10     8     0     0  1215  1410
    1    67    42    41     0     0     0     0  1215  1410
    1    69    42    41     3     0     0     0  1215  1410
    1    69    42    41    24     1     0     0  1215  1410
    1    69    42    41    38     1     0     0  1215  1410
    1    67    42    41    31     1     0     0  1215  1410
    1    67    42    42     2     1     0     0  1215  1410
    1    67    42    42     0     0     0     0  1215  1410
    1    69    42    41     3     0     0     0  1215  1410
    1    67    42    41     0     0     0     0  1215  1410
    1    67    42    41     0     0     0     0  1215  1410
    1    69    42    41     1     0     0     0  1215  1410
    1    67    42    41    39     1     0     0  1215  1410
    1    67    42    41     5     4     0     0  1215  1410
    1    69    42    42     9     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    73    42    42     6     4     0     0  1215  1410
    1    69    42    41    38     1     0     0  1215  1410
    1    67    42    42     6     4     0     0  1215  1410
    1    69    42    42    38     1     0     0  1215  1410
    1    67    42    42     6     4     0     0  1215  1410
    1    69    42    42    18     0     0     0  1215  1410
    1    85    42    42     9     0     0     0  1215  1410
    1    69    42    42    12     0     0     0  1215  1410
    1    70    42    42    35     1     0     0  1215  1410
    1    68    42    42     6     4     0     0  1215  1410
    1    70    42    42    37     1     0     0  1215  1410
    1    67    42    42     5     4     0     0  1215  1410
    1    69    42    42     3     0     0     0  1215  1410
    1    84    43    42    31     1     0     0  1215  1410
    1    69    42    42     5     4     0     0  1215  1410
    1    68    42    42    32     1     0     0  1215  1410
    1    68    42    42     5     4     0     0  1215  1410
    1    68    42    42     0     0     0     0  1215  1410
    1    68    42    41     0     0     0     0  1215  1410
    1    73    42    42     8     1     0     0  1215  1410
    1    68    42    42     0     0     0     0  1215  1410
    1    68    42    41    22     1     0     0  1215  1410
    1    68    42    42     1     0     0     0  1215  1410
    1    68    42    42    11     0     0     0  1215  1410
    1    68    42    42    10     1     0     0  1215  1410
    1    68    42    42     0     0     0     0  1215  1410
    1    67    42    42    21     1     0     0  1215  1410
    1    68    42    42     8     1     0     0  1215  1410
    1    67    42    42     1     0     0     0  1215  1410
    1    67    42    42     9     1     0     0  1215  1410
    1    70    42    42     4     0     0     0  1215  1410
    1    67    42    42     2     0     0     0  1215  1410
    1    67    42    42    10     1     0     0  1215  1410
    1    74    43    42     1     0     0     0  1215  1410
    1    70    42    42     4     0     0     0  1215  1410
    1    67    42    42    12     0     0     0  1215  1410
    1    67    42    42     2     0     0     0  1215  1410
    1    67    43    42    14     0     0     0  1215  1410
    1    67    42    42     1     0     0     0  1215  1410
    1    67    42    42     0     0     0     0  1215  1410
    1    67    42    42     0     0     0     0  1215  1410
    1    67    42    42     0     0     0     0  1215  1410
    1    67    42    42     0     0     0     0  1215  1410
    1    67    43    42     7     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    67    43    42     5     4     0     0  1215  1410
    1    69    43    42    16     0     0     0  1215  1410
    1    68    43    42    30     1     0     0  1215  1410
    1    67    43    42     6     4     0     0  1215  1410
    1    70    43    42    36     1     0     0  1215  1410
    1   101    43    42     2     0     0     0  1215  1410
    1    69    43    42     1     0     0     0  1215  1410
    1    68    43    42    40     1     0     0  1215  1410
    1    69    43    42     6     4     0     0  1215  1410
    1    70    43    42    19     0     0     0  1215  1410
    1    75    43    43    19     0     0     0  1215  1410
    1    69    43    42     6     4     0     0  1215  1410
    1    68    43    42    25     1     0     0  1215  1410
    1    69    43    42     5     4     0     0  1215  1410
    1    68    43    42    12     0     0     0  1215  1410
    1    68    43    42    28     1     0     0  1215  1410
    1    68    43    42     6     4     0     0  1215  1410
    1    70    43    42    31     1     0     0  1215  1410
    1    69    43    42     5     4     0     0  1215  1410
    1    68    43    42    37     1     0     0  1215  1410
    1    68    43    42     6     4     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    75    43    42     0     0     0     0  1215  1410
    1    68    43    42     6     0     0     0  1215  1410
    1    69    43    42     5     1     0     0  1215  1410
    1    68    43    42     3     0     0     0  1215  1410
    1    68    43    42     7     1     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     7     0     0     0  1215  1410
    1    68    43    43     3     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    42     4     0     0     0  1215  1410
    1    68    43    42    18     0     0     0  1215  1410
    1    70    43    43     4     0     0     0  1215  1410
    1    69    43    43     1     0     0     0  1215  1410
    1    68    43    42     1     0     0     0  1215  1410
    1    68    43    42     5     0     0     0  1215  1410
    1    68    43    42    13     0     0     0  1215  1410
    1    68    43    43     7     1     0     0  1215  1410
    1    68    43    42     4     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    69    43    43     0     0     0     0  1215  1410
    1    69    43    42    30     1     0     0  1215  1410
    1    70    43    42    30     1     0     0  1215  1410
    1    70    43    43    36     1     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    70    43    43    19     0     0     0  1215  1410
    1    70    43    43    38     1     0     0  1215  1410
    1    68    43    43    39     1     0     0  1215  1410
    1    68    43    43    22     1     0     0  1215  1410
    1    86    44    44     7     5     0     0  1215  1410
    1    68    44    43    14    10     0     0  1215  1410
    1    68    44    43    14    10     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    68    44    45    32     1     0     0  1215  1410
    1    68    44    43    13    10     0     0  1215  1410
    1    68    44    43     2     1     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    44    43     2     0     0     0  1215  1410
    1    70    44    43    34     1     0     0  1215  1410
    1    68    44    43     5     3     0     0  1215  1410
    1    69    44    43    39     1     0     0  1215  1410
    1    68    44    43     6     4     0     0  1215  1410
    1    70    44    43    35     1     0     0  1215  1410
    1    69    44    43     5     4     0     0  1215  1410
    1    71    44    43    28     1     0     0  1215  1410
    1   121    44    44    19     0     0     0  1215  1410
    1    70    44    43     4     0     0     0  1215  1410
    1   120    44    43    37     1     0     0  1215  1410
    1    70    44    43     6     4     0     0  1215  1410
    1    68    44    43    31     1     0     0  1215  1410
    1    68    44    43     5     4     0     0  1215  1410
    1    71    44    43    17     0     0     0  1215  1410
    1    69    44    43     6     4     0     0  1215  1410
    1    70    44    43    21     0     0     0  1215  1410
    1    69    44    44    11     0     0     0  1215  1410
    1    69    44    43     5     0     0     0  1215  1410
    1    69    44    43     5     4     0     0  1215  1410
    1    71    44    43     2     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    68    44    43     0     0     0     0  1215  1410
    1    69    44    43     8     1     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     9     1     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     7     1     0     0  1215  1410
    1    71    44    43     0     0     0     0  1215  1410
    1    69    44    43     6     0     0     0  1215  1410
    1    69    44    43     7     1     0     0  1215  1410
    1    71    44    43     0     0     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    69    44    43     3     0     0     0  1215  1410
    1    69    44    43     9     1     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    69    44    43     5     0     0     0  1215  1410
    1    69    44    43     9     1     0     0  1215  1410
    1    70    44    43     1     0     0     0  1215  1410
    1    69    44    43     3     0     0     0  1215  1410
    1    69    44    43     2     0     0     0  1215  1410
    1    69    44    43     7     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43    36     1     0     0  1215  1410
    1    69    44    43     3     0     0     0  1215  1410
    1    71    44    43    10     0     0     0  1215  1410
    1    68    45    44     6     4     0     0  1215  1410
    1    70    44    43    24     1     0     0  1215  1410
    1    68    44    43    13     0     0     0  1215  1410
    1    68    44    43     2     0     0     0  1215  1410
    1    70    44    44    37     1     0     0  1215  1410
    1   116    44    44     6     4     0     0  1215  1410
    1    70    44    43    17     0     0     0  1215  1410
    1    69    44    43    22     1     0     0  1215  1410
    1    70    44    43     6     4     0     0  1215  1410
    1    71    44    43    21     0     0     0  1215  1410
    1    69    44    43    31     1     0     0  1215  1410
    1    70    44    43     6     3     0     0  1215  1410
    1    70    44    43     1     0     0     0  1215  1410
    1    70    44    44     6     0     0     0  1215  1410
    1    69    44    44    39     1     0     0  1215  1410
    1    69    44    44     9     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    69    44    44     6     4     0     0  1215  1410
    1    69    44    43    29     1     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    71    44    44    25     1     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     7     1     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     8     0     0     0  1215  1410
    1    69    44    44     6     1     0     0  1215  1410
    1    69    44    43     4     0     0     0  1215  1410
    1    69    44    44     5     1     0     0  1215  1410
    1    69    44    44     3     0     0     0  1215  1410
    1    69    44    43     9     1     0     0  1215  1410
    1    73    44    44     1     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     3     0     0     0  1215  1410
    1    69    44    44    10     1     0     0  1215  1410
    1    69    44    44     7     1     0     0  1215  1410
    1    69    44    44     6     1     0     0  1215  1410
    1    69    44    44     6     1     0     0  1215  1410
    1    69    44    43     7     0     0     0  1215  1410
    1    69    44    44     2     0     0     0  1215  1410
    1    69    44    44     4     0     0     0  1215  1410
    1    69    44    44     1     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    71    45    44     0     0     0     0  1215  1410
    1    71    45    44    11     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    70    45    44    14    10     0     0  1215  1410
    1    69    45    44    14    10     0     0  1215  1410
    1    71    45    44     0     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    70    45    44    12     0     0     0  1215  1410
    1    71    45    44    38     1     0     0  1215  1410
    1    72    45    44    41     1     0     0  1215  1410
    1    71    45    44    22     1     0     0  1215  1410
    1    72    45    44    39     1     0     0  1215  1410
    1    70    45    44    21     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    71    45    44    17     0     0     0  1215  1410
    1    70    45    44    41     1     0     0  1215  1410
    1    70    45    44    24     1     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    44    43     1     0     0  1215  1410
    1    70    45    44     5     4     0     0  1215  1410
    1    71    45    44     5     0     0     0  1215  1410
    1    69    46    48    35     1     0     0  1215  1410
    1    69    45    44     6     4     0     0  1215  1410
    1    69    45    44    40     1     0     0  1215  1410
    1    71    45    44     6     4     0     0  1215  1410
    1    69    45    44    38     1     0     0  1215  1410
    1    70    45    44     8     0     0     0  1215  1410
    1    69    45    44    25     1     0     0  1215  1410
    1    69    45    44     5     0     0     0  1215  1410
    1    72    45    44    38     1     0     0  1215  1410
    1    70    45    44     5     3     0     0  1215  1410
    1    72    45    44    43     1     0     0  1215  1410
    1    70    45    44     6     4     0     0  1215  1410
    1    72    45    44    31     1     0     0  1215  1410
    1    70    45    44     6     4     0     0  1215  1410
    1    72    45    44    22     1     0     0  1215  1410
    1    70    45    44    11     3     0     0  1215  1410
    1    72    45    44    19     0     0     0  1215  1410
    1    97    45    45    19     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    70    45    44     8     1     0     0  1215  1410
    1    70    45    45     0     0     0     0  1215  1410
    1    70    45    44     6     0     0     0  1215  1410
    1    70    45    44     7     0     0     0  1215  1410
    1    70    45    44     1     0     0     0  1215  1410
    1    70    45    44     4     0     0     0  1215  1410
    1    70    45    44    10     1     0     0  1215  1410
    1    70    45    44     1     0     0     0  1215  1410
    1    69    45    44     1     0     0     0  1215  1410
    1    70    45    44     7     0     0     0  1215  1410
    1    96    45    44     6     1     0     0  1215  1410
    1    70    45    44     1     0     0     0  1215  1410
    1    70    45    45     0     0     0     0  1215  1410
    1    70    45    45     2     0     0     0  1215  1410
    1    70    45    45     5     0     0     0  1215  1410
    1    70    45    44     6     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    70    45    44     7     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    45     0     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    72    45    45     1     0     0     0  1215  1410
    1    70    45    45    42     1     0     0  1215  1410
    1    70    45    45     6     4     0     0  1215  1410
    1    72    45    45    32     1     0     0  1215  1410
    1    70    45    45    13     0     0     0  1215  1410
    1    70    45    45     6     4     0     0  1215  1410
    1    72    45    45    25     1     0     0  1215  1410
    1    70    45    45    29     1     0     0  1215  1410
    1    74    46    45     5     4     0     0  1215  1410
    1    72    45    45    13     0     0     0  1215  1410
    1    70    45    45    30     1     0     0  1215  1410
    1    70    46    45     6     4     0     0  1215  1410
    1    72    45    45    15     0     0     0  1215  1410
    1    70    45    45    50     1     0     0  1215  1410
    1    71    46    45     4     0     0     0  1215  1410
    1    70    46    45     6     4     0     0  1215  1410
    1    72    46    45    28     1     0     0  1215  1410
    1    98    46    46    41     1     0     0  1215  1410
    1    70    46    45     5     4     0     0  1215  1410
    1    72    46    45    30     1     0     0  1215  1410
    1    70    46    47    13     2     0     0  1215  1410
    1    71    46    45     8     0     0     0  1215  1410
    1    71    46    45    32     1     0     0  1215  1410
    1    70    46    45     0     0     0     0  1215  1410
    1    70    46    45     0     0     0     0  1215  1410
    1    70    46    45     8     1     0     0  1215  1410
    1    70    46    45     0     0     0     0  1215  1410
    1    70    46    45     7     0     0     0  1215  1410
    1    89    46    45     1     0     0     0  1215  1410
    1    70    46    45     1     0     0     0  1215  1410
    1    70    46    45     6     1     0     0  1215  1410
    1    75    46    45     1     0     0     0  1215  1410
    1    70    46    45     4     0     0     0  1215  1410
    1    70    46    45     5     1     0     0  1215  1410
    1    70    46    45     0     0     0     0  1215  1410
    1    70    46    45     4     0     0     0  1215  1410
