# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2   271    55    59    80    57     0     0  1215  1320
    2    66    50    48    27     1     0     0  1215  1410
    2    68    50    49     9     0     0     0  1215  1410
    2    82    52    51    98    66     0     0  1215  1395
    2    67    50    49     9     0     0     0  1215  1410
    2    67    50    49     0     0     0     0  1215  1410
    2    67    50    48     5     0     0     0  1215  1410
    2    67    50    48     5     0     0     0  1215  1410
    2    67    50    48     6     0     0     0  1215  1410
    2    66    50    48     6     0     0     0  1215  1410
    2    69    50    49     2     0     0     0  1215  1410
    2    67    51    50    37    20     0     0  1215  1410
    2   292    53    54    91    58     0     0  1215  1335
    2    68    54    53     0     0     0     0  1215  1320
    2    70    51    49    53     1     0     0  1215  1410
    2    68    51    50     0     0     0     0  1215  1410
    2   186    53    53    94    61     0     0  1215  1365
    2    68    51    49     6     0     0     0  1215  1410
    2    71    51    50    41     1     0     0  1215  1410
    2    68    52    50     0     0     0     0  1215  1410
    2   303    55    60    56    35     0     0  1215  1290
    2    68    51    50    29     1     0     0  1215  1410
    2    68    51    50     0     0     0     0  1215  1410
    2    67    53    52    98    60     0     0  1215  1395
    2   303    55    55     0     0     0     0  1215  1185
    2    71    52    50    34     1     0     0  1215  1410
    2    69    52    51     0     0     0     0  1215  1410
    2   295    56    59    98    62     0     0  1215  1260
    2    69    52    50    14     0     0     0  1215  1410
    2    71    52    51    23     0     0     0  1215  1410
    2    70    53    52    20    15     0     0  1215  1410
    2   300    55    55     4     2     0     0  1215  1215
    2    71    52    51    56     1     0     0  1215  1410
    2    69    52    51     0     0     0     0  1215  1410
    2    83    54    54    98    64     0     0  1215  1380
    2    69    52    51    16     0     0     0  1215  1410
    2    72    52    51    21     0     0     0  1215  1410
    2    69    53    52    24    17     0     0  1215  1410
    2   163    56    62    25    14     0     0  1215  1230
    2    69    52    51    38     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    72    53    51     0     0     0     0  1215  1410
    2    70    53    52    54    31     0     0  1215  1410
    2   219    56    58     0     0     0     0  1215  1320
    2    69    53    51    59     1     0     0  1215  1410
    2    70    53    52     0     0     0     0  1215  1410
    2    65    54    54    95    61     0     0  1215  1395
    2    69    53    51    20     0     0     0  1215  1410
    2    72    53    52    16     0     0     0  1215  1410
    2    70    54    52    11     9     0     0  1215  1410
    2   276    58    60    89    56     0     0  1215  1245
    2    70    53    52     0     0     0     0  1215  1410
    2    72    53    52    49     1     0     0  1215  1410
    2    68    54    53     0     0     0     0  1215  1410
    2   175    57    62    74    53     0     0  1215  1230
    2    70    53    52     3     0     0     0  1215  1410
    2    72    54    52    49     1     0     0  1215  1410
    2    71    54    53     0     0     0     0  1215  1410
    2   287    59    60    69    48     0     0  1215  1155
    2    70    54    52    15     0     0     0  1215  1410
    2    73    54    53    26     1     0     0  1215  1410
    2    71    55    54    14    12     0     0  1215  1410
    2   179    58    62    37    23     0     0  1215  1215
    2    70    54    52    37     1     0     0  1215  1410
    2    73    54    53     0     0     0     0  1215  1410
    2    69    55    54    65    42     0     0  1215  1410
    2   304    55    58     0     0     0     0  1215  1305
    2    73    54    53    52     1     0     0  1215  1410
    2    71    55    54     0     0     0     0  1215  1410
    2    83    56    57    68    46     0     0  1215  1365
    2    71    54    53    34     1     0     0  1215  1410
    2    73    55    53    49     1     0     0  1215  1410
    2    72    55    54     0     0     0     0  1215  1410
    2   292    59    61    97    62     0     0  1215  1140
    2    71    55    53     4     0     0     0  1215  1410
    2    74    55    54    24     1     0     0  1215  1410
    2    72    56    54     8     6     0     0  1215  1410
    2   227    58    60    14     9     0     0  1215  1290
    2    71    55    53    45     1     0     0  1215  1410
    2    74    55    54     6     0     0     0  1215  1410
    2    70    56    55    48    25     0     0  1215  1410
    2   281    58    62     0     0     0     0  1215  1185
    2    74    55    54    51     1     0     0  1215  1410
    2    72    56    54     0     0     0     0  1215  1410
    2   169    60    63    31    19     0     0  1215  1215
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    71    55    54    37     1     0     0  1215  1410
    2    74    55    54     5     0     0     0  1215  1410
    2    72    56    55    67    44     0     0  1215  1410
    2   285    59    61     0     0     0     0  1215  1185
    2    74    55    54    40     1     0     0  1215  1410
    2    72    56    54     0     0     0     0  1215  1410
    2    83    57    57    65    43     0     0  1215  1365
    2    72    55    54     0     0     0     0  1215  1410
    2    74    56    54    35     1     0     0  1215  1410
    2    71    57    56     0     0     0     0  1215  1410
    2   306    59    63    35    22     0     0  1215  1305
    2    72    56    54    31     1     0     0  1215  1410
    2    72    56    55     2     0     0     0  1215  1410
    2    72    55    54     5     0     0     0  1215  1410
    2    73    55    54     5     0     0     0  1215  1410
    2    72    55    54     5     0     0     0  1215  1410
    2    71    55    53     3     0     0     0  1215  1410
    2    74    56    54    21     0     0     0  1215  1410
    2    71    56    55    21    16     0     0  1215  1410
    2   287    58    61     0     0     0     0  1215  1230
    2    72    56    54    55     1     0     0  1215  1410
    2    74    56    55     3     0     0     0  1215  1410
    2    69    57    56    74    46     0     0  1215  1395
    2    72    58    59     0     0     0     0  1215  1305
    2    75    56    55    44     1     0     0  1215  1410
    2    74    57    55     0     0     0     0  1215  1410
    2    72    59    59    73    51     0     0  1215  1365
    2    72    56    54    13     0     0     0  1215  1410
    2    76    56    55    20     0     0     0  1215  1410
    2    73    57    56    42    22     0     0  1215  1410
    2   221    59    64    63    41     0     0  1215  1365
    2    73    56    55    23     0     0     0  1215  1410
    2    76    57    56    23     0     0     0  1215  1410
    2    71    57    56    13    11     0     0  1215  1410
    2    73    60    63    11     7     0     0  1215  1185
    2    74    57    55    56     1     0     0  1215  1410
    2    76    57    56     0     0     0     0  1215  1410
    2    72    58    58    78    48     0     0  1215  1395
    2    73    57    55     0     0     0     0  1215  1410
    2    76    57    56    34     1     0     0  1215  1410
    2    74    57    56     0     0     0     0  1215  1410
    2   274    62    63    48    31     0     0  1215  1170
    2    74    57    55    38     1     0     0  1215  1410
    2    76    57    56    17     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    72    58    57    51    27     0     0  1215  1410
    2   176    59    62     0     0     0     0  1215  1365
    2    74    57    55    54     1     0     0  1215  1410
    2    76    57    56     0     0     0     0  1215  1410
    2    70    58    58    94    60     0     0  1215  1395
    2    74    59    59     7     4     0     0  1215  1260
    2    76    57    56    56     1     0     0  1215  1410
    2    74    57    56     0     0     0     0  1215  1410
    2   333    58    59    75    47     0     0  1215  1395
    2    74    57    55     0     0     0     0  1215  1410
    2    76    57    56    49     1     0     0  1215  1410
    2    74    58    56     0     0     0     0  1215  1410
    2   193    61    67    89    59     0     0  1215  1290
    2    74    57    56     5     0     0     0  1215  1410
    2    77    57    56    45     1     0     0  1215  1410
    2    75    58    57     0     0     0     0  1215  1410
    2    74    57    56     5     0     0     0  1215  1410
    2    74    57    55     5     0     0     0  1215  1410
    2    74    57    55     6     0     0     0  1215  1410
    2    74    57    55     6     0     0     0  1215  1410
    2    76    57    56     0     0     0     0  1215  1410
    2    72    58    57    98    59     0     0  1215  1395
    2   288    60    64     0     0     0     0  1215  1230
    2    76    57    56    42     1     0     0  1215  1410
    2    75    58    56     0     0     0     0  1215  1410
    2   315    59    62    38    25     0     0  1215  1350
    2    76    57    56    43     1     0     0  1215  1410
    2    76    57    56     7     0     0     0  1215  1410
    2    73    59    58    64    41     0     0  1215  1395
    2    74    57    56     0     0     0     0  1215  1410
    2    77    57    56    50     1     0     0  1215  1410
    2    75    58    57     0     0     0     0  1215  1410
    2   182    60    60    99    61     0     0  1215  1365
    2    74    57    56     0     0     0     0  1215  1410
    2    77    58    56    36     1     0     0  1215  1410
    2    75    58    57     0     0     0     0  1215  1410
    2   264    62    66    45    30     0     0  1215  1230
    2    75    58    56    28     1     0     0  1215  1410
    2    78    58    56    15     0     0     0  1215  1410
    2    76    58    57    32    19     0     0  1215  1410
    2   183    60    66     0     0     0     0  1215  1320
    2    75    58    56    51     1     0     0  1215  1410
    2    77    58    57     0     0     0     0  1215  1410
    2    73    59    58    17    13     0     0  1215  1395
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2   310    61    65    27    16     0     0  1215  1185
    2    75    58    57    34     1     0     0  1215  1410
    2    75    58    57     0     0     0     0  1215  1410
    2   187    61    63    88    55     0     0  1215  1320
    2    75    58    56     0     0     0     0  1215  1410
    2    78    58    57    49     1     0     0  1215  1410
    2    76    59    58     0     0     0     0  1215  1410
    2   274    61    68    43    29     0     0  1215  1320
    2    75    58    56    49     1     0     0  1215  1410
    2    77    58    57     0     0     0     0  1215  1410
    2    66    59    59    98    66     0     0  1215  1380
    2    75    60    59     0     0     0     0  1215  1320
    2    77    58    57    46     1     0     0  1215  1410
    2    75    58    57     0     0     0     0  1215  1410
    2   250    63    64    46    31     0     0  1215  1230
    2    75    58    56    54     1     0     0  1215  1410
    2    75    58    57     2     0     0     0  1215  1410
    2    66    59    59    98    65     0     0  1215  1395
    2    75    58    56    19     0     0     0  1215  1410
    2    77    58    57    17     0     0     0  1215  1410
    2    76    59    58    32    19     0     0  1215  1410
    2   306    61    63    28    16     0     0  1215  1200
    2    76    58    57    40     1     0     0  1215  1410
    2    76    58    57     5     0     0     0  1215  1410
    2   158    60    59    73    46     0     0  1215  1380
    2    75    58    57     0     0     0     0  1215  1410
    2    77    58    57    45     1     0     0  1215  1410
    2    75    59    57     0     0     0     0  1215  1410
    2   201    62    68    84    57     0     0  1215  1260
    2    75    58    57    20     0     0     0  1215  1410
    2    78    59    57    27     1     0     0  1215  1410
    2    76    59    58    22    16     0     0  1215  1410
    2   174    62    68    22    11     0     0  1215  1305
    2    75    58    57    42     1     0     0  1215  1410
    2    77    59    58    12     0     0     0  1215  1410
    2    74    59    59    74    46     0     0  1215  1410
    2   163    61    64     0     0     0     0  1215  1290
    2    76    59    57    51     1     0     0  1215  1410
    2    77    59    58     0     0     0     0  1215  1410
    2   164    62    67    90    57     0     0  1215  1290
    2    76    59    57     0     0     0     0  1215  1410
    2    78    59    58    52     1     0     0  1215  1410
    2    76    59    58     0     0     0     0  1215  1410
    2   270    62    63    99    65     0     0  1215  1365
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    75    59    57     0     0     0     0  1215  1410
    2    78    59    58    51     1     0     0  1215  1410
    2    76    59    58     0     0     0     0  1215  1410
    2   274    63    66    71    50     0     0  1215  1230
    2    76    59    57    20     0     0     0  1215  1410
    2    78    59    58    15     0     0     0  1215  1410
    2    74    60    59    48    24     0     0  1215  1410
    2   282    61    64     0     0     0     0  1215  1305
    2    77    59    58    50     1     0     0  1215  1410
    2    77    59    58     0     0     0     0  1215  1410
    2   109    60    60    98    61     0     0  1215  1395
    2    76    61    62     0     0     0     0  1215  1230
    2    76    59    58    43     1     0     0  1215  1410
    2    78    59    58     0     0     0     0  1215  1410
    2    67    60    60    71    50     0     0  1215  1380
    2    76    59    57     0     0     0     0  1215  1410
    2    78    59    58    53     1     0     0  1215  1410
    2    76    59    58     0     0     0     0  1215  1410
    2   267    64    66    90    60     0     0  1215  1155
    2    76    59    57     9     0     0     0  1215  1410
    2    79    59    58    32     1     0     0  1215  1410
    2    73    59    58     0     0     0     0  1215  1410
    2   180    64    65    71    50     0     0  1215  1170
    2    75    59    57     4     0     0     0  1215  1410
    2    78    59    58    46     1     0     0  1215  1410
    2    76    59    58     0     0     0     0  1215  1410
    2    71    61    62    98    59     0     0  1215  1365
    2    76    59    58     0     0     0     0  1215  1410
    2    76    59    58     0     0     0     0  1215  1410
    2    75    59    57     0     0     0     0  1215  1410
    2    75    59    57     0     0     0     0  1215  1410
    2    75    58    57     0     0     0     0  1215  1410
    2    75    58    57     0     0     0     0  1215  1410
    2    75    58    56     0     0     0     0  1215  1410
    2    75    58    56     0     0     0     0  1215  1410
    2    77    58    57     7     0     0     0  1215  1410
    2    75    58    56    17     0     0     0  1215  1410
    2    76    58    56    13     0     0     0  1215  1410
    2    75    59    57    12     3     0     0  1215  1410
    2    76    58    56     5     0     0     0  1215  1410
    2    75    59    57     8     0     0     0  1215  1410
    2    75    58    56     0     0     0     0  1215  1410
    2    76    58    56    26     1     0     0  1215  1410
    2    75    58    56     6     3     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    77    58    56    17     0     0     0  1215  1410
    2    75    58    56     6     3     0     0  1215  1410
    2    75    58    56     2     0     0     0  1215  1410
    2   141    58    56    17     0     0     0  1215  1410
    2    75    58    56     0     0     0     0  1215  1410
    2    75    59    57    25     1     0     0  1215  1410
    2    75    58    56     4     2     0     0  1215  1410
    2    75    58    56    19     0     0     0  1215  1410
    2    76    58    56     0     0     0     0  1215  1410
    2    74    58    56    14     0     0     0  1215  1410
    2    76    58    56     0     0     0     0  1215  1410
    2    75    58    56     6     3     0     0  1215  1410
    2    77    58    56    30     1     0     0  1215  1410
    2    75    58    56     4     2     0     0  1215  1410
    2    75    58    56    27     1     0     0  1215  1410
    2    75    58    56     1     0     0     0  1215  1410
    2    75    58    56    26     1     0     0  1215  1410
    2    75    58    56     0     0     0     0  1215  1410
    2    99    58    56    19     0     0     0  1215  1410
    2    76    58    56     5     0     0     0  1215  1410
    2    75    58    56    10     3     0     0  1215  1410
    2    76    57    56     4     0     0     0  1215  1410
    2    84    58    56     8     0     0     0  1215  1410
    2    76    57    55     0     0     0     0  1215  1410
    2   187    58    55    21     0     0     0  1215  1410
    2    74    57    55    10     0     0     0  1215  1410
    2    74    57    55     7     3     0     0  1215  1410
    2    74    57    56     5     0     0     0  1215  1410
    2    76    57    56    16     0     0     0  1215  1410
    2    76    57    56     7     3     0     0  1215  1410
    2    76    57    55    28     1     0     0  1215  1410
    2    74    57    55     8     3     0     0  1215  1410
    2    76    57    55    32     1     0     0  1215  1410
    2    74    57    55     0     0     0     0  1215  1410
    2    89    58    56    12     0     0     0  1215  1410
    2    76    57    55    20     0     0     0  1215  1410
    2    74    57    55     8     3     0     0  1215  1410
    2    74    58    56    21     0     0     0  1215  1410
    2    76    57    55    10     0     0     0  1215  1410
    2    74    57    55     8     3     0     0  1215  1410
    2    74    58    57    35     1     0     0  1215  1410
    2    76    57    55     5     1     0     0  1215  1410
    2    74    57    55     7     3     0     0  1215  1410
    2    76    57    55    15     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    76    57    55     5     3     0     0  1215  1410
    2    75    57    55    35     1     0     0  1215  1410
    2    74    57    55     3     0     0     0  1215  1410
    2    74    57    55    21     0     0     0  1215  1410
    2    74    57    55     0     0     0     0  1215  1410
    2    74    57    55     7     3     0     0  1215  1410
    2    74    57    55    26     1     0     0  1215  1410
    2    74    57    55     8     3     0     0  1215  1410
    2    73    57    55    32     1     0     0  1215  1410
    2    75    57    55     2     0     0     0  1215  1410
    2    74    57    55     7     1     0     0  1215  1410
    2    75    57    55    17     0     0     0  1215  1410
    2    74    57    55     8     3     0     0  1215  1410
    2    73    57    55    23     1     0     0  1215  1410
    2    75    57    55     7     0     0     0  1215  1410
    2    73    57    55     7     3     0     0  1215  1410
    2    73    57    55    29     1     0     0  1215  1410
    2    73    57    55     1     0     0     0  1215  1410
    2    73    57    55    21     0     0     0  1215  1410
    2    74    57    55     7     0     0     0  1215  1410
    2    77    57    55     6     3     0     0  1215  1410
    2    75    56    55    35     1     0     0  1215  1410
    2    73    57    55     8     3     0     0  1215  1410
    2    74    57    55     9     3     0     0  1215  1410
    2    74    56    54    22     0     0     0  1215  1410
    2    73    56    55     8     3     0     0  1215  1410
    2    73    56    56    23     1     0     0  1215  1410
    2    75    56    55     8     0     0     0  1215  1410
    2    73    56    55     8     3     0     0  1215  1410
    2    73    57    55    24     1     0     0  1215  1410
    2    74    56    54    20     0     0     0  1215  1410
    2    75    56    54     8     3     0     0  1215  1410
    2    73    56    54     9     3     0     0  1215  1410
    2    76    57    55    28     1     0     0  1215  1410
    2    73    56    54    12     0     0     0  1215  1410
    2    75    56    54    15     0     0     0  1215  1410
    2    73    56    54     7     3     0     0  1215  1410
    2    73    56    55    26     1     0     0  1215  1410
    2    75    56    54    19     0     0     0  1215  1410
    2    73    56    54     6     3     0     0  1215  1410
    2    73    57    55     5     0     0     0  1215  1410
    2    74    56    54    33     1     0     0  1215  1410
    2    75    56    54     8     0     0     0  1215  1410
    2    73    56    54     6     3     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    73    56    54    35     1     0     0  1215  1410
    2    75    56    54     0     0     0     0  1215  1410
    2    73    56    55    25     1     0     0  1215  1410
    2    75    56    54    16     0     0     0  1215  1410
    2    73    56    54     8     3     0     0  1215  1410
    2    73    57    55    27     1     0     0  1215  1410
    2    75    56    54     0     0     0     0  1215  1410
    2    73    56    54     7     3     0     0  1215  1410
    2    73    56    55    36     1     0     0  1215  1410
    2    75    56    54     3     0     0     0  1215  1410
    2    73    56    54     1     0     0     0  1215  1410
    2    73    56    55     5     0     0     0  1215  1410
    2    72    56    54    35     1     0     0  1215  1410
    2    74    56    54    18     0     0     0  1215  1410
    2    74    56    54     8     3     0     0  1215  1410
    2    73    56    54     5     0     0     0  1215  1410
    2    72    56    54    36     1     0     0  1215  1410
    2    74    56    54     5     0     0     0  1215  1410
    2    73    56    54     8     3     0     0  1215  1410
    2    72    56    54     5     1     0     0  1215  1410
    2    76    56    54    33     1     0     0  1215  1410
    2    72    56    54    19     0     0     0  1215  1410
    2    73    56    54    20     0     0     0  1215  1410
    2    72    56    54     8     3     0     0  1215  1410
    2    71    56    55     6     0     0     0  1215  1410
    2    72    56    54    32     1     0     0  1215  1410
    2    73    56    54    25     1     0     0  1215  1410
    2    72    56    54     6     3     0     0  1215  1410
    2    71    56    54     9     0     0     0  1215  1410
    2    72    56    54    26     1     0     0  1215  1410
    2    72    55    54     1     0     0     0  1215  1410
    2    72    56    54     5     3     0     0  1215  1410
    2    71    56    55    24     1     0     0  1215  1410
    2    73    55    54     6     3     0     0  1215  1410
    2    71    55    54     6     3     0     0  1215  1410
    2    76    55    54    15     0     0     0  1215  1410
    2    73    55    54    13     0     0     0  1215  1410
    2    73    55    54    11     3     0     0  1215  1410
    2    73    55    54    16     0     0     0  1215  1410
    2    71    55    53     8     3     0     0  1215  1410
    2   103    56    53     7     3     0     0  1215  1410
    2    73    55    54    35     1     0     0  1215  1410
    2    73    55    54    17     0     0     0  1215  1410
    2    73    55    54     6     3     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    74    55    54    13     0     0     0  1215  1410
    2    71    55    53    32     1     0     0  1215  1410
    2    73    55    53     1     0     0     0  1215  1410
    2    71    55    53     8     3     0     0  1215  1410
    2    80    56    54    24     1     0     0  1215  1410
    2    71    55    53    28     1     0     0  1215  1410
    2    73    55    53     4     0     0     0  1215  1410
    2    71    55    53     6     3     0     0  1215  1410
    2    71    55    53     7     3     0     0  1215  1410
    2    77    55    54     8     3     0     0  1215  1410
    2    71    55    53    14     0     0     0  1215  1410
    2    71    55    53    29     1     0     0  1215  1410
    2    73    55    53    27     1     0     0  1215  1410
    2    73    55    53     7     0     0     0  1215  1410
    2    71    55    53     8     3     0     0  1215  1410
    2    72    55    53     8     3     0     0  1215  1410
    2    92    55    53     7     3     0     0  1215  1410
    2   199    56    56    23     1     0     0  1215  1410
    2    71    55    53    33     1     0     0  1215  1410
    2    72    55    53     1     0     0     0  1215  1410
    2    71    55    53     6     3     0     0  1215  1410
    2    72    55    53    10     0     0     0  1215  1410
    2    71    55    53    26     1     0     0  1215  1410
    2    71    55    53    35     1     0     0  1215  1410
    2    72    55    53    23     1     0     0  1215  1410
    2    73    55    53    11     0     0     0  1215  1410
    2    73    55    53    11     0     0     0  1215  1410
    2    71    55    53     8     3     0     0  1215  1410
    2    72    55    53     8     3     0     0  1215  1410
    2    96    55    53     6     3     0     0  1215  1410
    2    71    55    53    18     0     0     0  1215  1410
    2    73    55    53    36     1     0     0  1215  1410
    2    71    55    53     8     3     0     0  1215  1410
    2    73    55    53     9     3     0     0  1215  1410
    2    71    55    53     7     3     0     0  1215  1410
    2    81    55    53    15     0     0     0  1215  1410
    2    71    55    53    33     1     0     0  1215  1410
    2    71    55    53    29     1     0     0  1215  1410
    2    72    55    53    19     0     0     0  1215  1410
    2    73    55    53     6     3     0     0  1215  1410
    2   163    55    53    24     1     0     0  1215  1410
    2    71    55    53     0     0     0     0  1215  1410
    2    71    54    53     0     0     0     0  1215  1410
    2    71    54    53     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    71    54    53     0     0     0     0  1215  1410
    2    71    54    52     0     0     0     0  1215  1410
    2    71    54    53     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    70    54    52     0     0     0     0  1215  1410
    2    78    54    52   100     3     0     0  1215  1410
    2    70    54    52     1     0     0     0  1215  1410
    2   113    55    54   100     3     0     0  1215  1410
    2    71    54    53    43    25     0     0  1215  1410
    2    71    54    53     4     0     0     0  1215  1410
    2    72    54    52     0     0     0     0  1215  1410
    2    70    58    58    34    14     0     0  1215  1185
    2    70    55    53    28    19     0     0  1215  1410
    2    71    54    53     1     0     0     0  1215  1410
    2    71    54    53     0     0     0     0  1215  1410
    2    71    54    53    18     0     0     0  1215  1410
    2    78    55    55    40    25     0     0  1215  1395
    2    74    54    53   100     3     0     0  1215  1410
    2    67    55    54    29     5     0     0  1215  1395
    2    71    55    53    29    19     0     0  1215  1410
    2    71    55    53     0     0     0     0  1215  1410
    2    71    54    53    18     0     0     0  1215  1410
    2    67    55    54    42    25     0     0  1215  1395
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    70    55    53    11     0     0     0  1215  1410
    2    71    55    53     0     0     0     0  1215  1410
    2    72    55    53    10     0     0     0  1215  1410
    2   274    57    59    35    13     0     0  1215  1365
    2    71    55    54    23    13     0     0  1215  1410
    2    71    55    53     0     0     0     0  1215  1410
    2    73    55    53     6     0     0     0  1215  1410
    2    68    56    55    32    12     0     0  1215  1395
    2    71    55    54    43    24     0     0  1215  1410
    2    71    55    53     7     0     0     0  1215  1410
    2    72    55    53     0     0     0     0  1215  1410
    2    71    59    56    13     0     0     0  1215  1260
    2    69    55    54    43    25     0     0  1215  1410
    2    72    55    54     8     0     0     0  1215  1410
    2    72    55    54     0     0     0     0  1215  1410
    2    73    55    53     0     0     0     0  1215  1410
    2    67    56    54    40    23     0     0  1215  1395
    2    71    55    54     5     0     0     0  1215  1410
    2    75    56    55   100    23     0     0  1215  1410
    2    72    55    54     3     0     0     0  1215  1410
    2    73    55    54     8     0     0     0  1215  1410
    2    76    57    56    41    25     0     0  1215  1365
    2    71    55    54     9     0     0     0  1215  1410
    2   236    57    59    89     6     0     0  1215  1410
    2    72    56    54    21     2     0     0  1215  1410
    2    71    55    54     0     0     0     0  1215  1410
    2   316    58    60    22     2     0     0  1215  1245
    2    70    56    54    46    25     0     0  1215  1410
    2    71    55    54     1     0     0     0  1215  1410
    2    73    55    54     0     0     0     0  1215  1410
    2    69    57    56    15     2     0     0  1215  1365
    2    72    56    54    29     9     0     0  1215  1410
    2    73    56    54     0     0     0     0  1215  1410
    2   315    60    59    14     0     0     0  1215  1185
    2    69    56    55    44    25     0     0  1215  1410
    2    72    56    54    13     3     0     0  1215  1410
    2    73    56    54     0     0     0     0  1215  1410
    2   227    57    56    18     0     0     0  1215  1380
    2    72    56    54    52    25     0     0  1215  1410
    2    72    56    54     0     0     0     0  1215  1410
    2    72    56    54    18     0     0     0  1215  1410
    2    68    57    56    44    25     0     0  1215  1395
