# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42    11     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     4     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    43     1     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    71    43    42     8     1     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    69    43    42     7     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     2     0     0     0  1215  1410
    1    69    43    43     7     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     3     1     0     0  1215  1410
    1    68    43    43     7     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    69    43    43     1     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    71    43    43     1     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    44    43     9     1     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    43     8     0     0     0  1215  1410
    1    69    43    43     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    43     7     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    68    43    43    10     1     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    43     7     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     7     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    69    44    43    10     1     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     7     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     1     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     1     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     4     1     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    69    44    43     7     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    69    44    43     5     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    70    44    43     7     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43    10     1     0     0  1215  1410
    1    69    44    43     6     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    71    44    44     7     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     7     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    77    44    43     8     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    70    44    43     7     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     6     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    70    44    43     5     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     6     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    44     2     1     0     0  1215  1410
    1    73    44    44     6     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     1     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     4     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     7     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     7     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44    27     1     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    43    44    44     0     0     0     0  1215   495
    1    42    43    43     0     0     0     0  1215   315
    1    42    43    43     0     0     0     0  1215   210
    1    42    43    43     0     0     0     0  1215   210
    1    42    43    43     0     0     0     0  1215   210
    1    42    43    43     0     0     0     0  1215   210
    1    42    43    43     0     0     0     0  1215   210
    1    42    43    43     0     0     0     0  1215   210
    1    42    42    43     0     0     0     0  1215   210
    1    42    42    43     0     0     0     0  1215   210
    1    42    42    43     0     0     0     0  1215   210
    1    42    42    43     0     0     0     0  1215   210
    1    42    42    43     0     0     0     0  1215   210
    1    42    42    42     0     0     0     0  1215   210
    1    41    42    42     0     0     0     0  1215   210
