# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    73    49    48     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48    37     1     0     0  1215  1410
    1   116    49    49    25     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    75    49    48     0     0     0     0  1215  1410
    1    75    49    48    10     0     0     0  1215  1410
    1    76    49    48    49     1     0     0  1215  1410
    1    75    49    48    39     1     0     0  1215  1410
    1    76    49    48    53     1     0     0  1215  1410
    1    73    49    48    38     1     0     0  1215  1410
    1    92    49    49     8     5     0     0  1215  1410
    1    74    49    48     8     5     0     0  1215  1410
    1    88    49    48     8     5     0     0  1215  1410
    1    74    49    48     8     5     0     0  1215  1410
    1    74    49    48    33     1     0     0  1215  1410
    1    89    49    48     8     5     0     0  1215  1410
    1    74    49    48     8     5     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1   100    49    48    12     0     0     0  1215  1410
    1    75    49    48     4     0     0     0  1215  1410
    1    89    49    48    38     1     0     0  1215  1410
    1    75    49    48     1     0     0     0  1215  1410
    1    74    49    48    45     1     0     0  1215  1410
    1    75    49    48     2     1     0     0  1215  1410
    1    74    49    48    51     1     0     0  1215  1410
    1    75    49    48     3     1     0     0  1215  1410
    1    74    49    48    50     1     0     0  1215  1410
    1    75    49    48    26     0     0     0  1215  1410
    1    74    49    48    24     0     0     0  1215  1410
    1    76    49    48    19     0     0     0  1215  1410
    1    74    49    48    48     1     0     0  1215  1410
    1    74    49    48     3     1     0     0  1215  1410
    1    76    49    48    49     1     0     0  1215  1410
    1    74    49    48     3     1     0     0  1215  1410
    1    76    49    48    40     1     0     0  1215  1410
    1    74    49    48     2     1     0     0  1215  1410
    1    75    49    48    46     1     0     0  1215  1410
    1    74    49    48     1     0     0     0  1215  1410
    1    74    49    48    51     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    74    49    48     4     0     0     0  1215  1410
    1    74    49    48    13     0     0     0  1215  1410
    1    74    49    48     3     1     0     0  1215  1410
    1    75    49    48     2     0     0     0  1215  1410
    1    74    49    48    12     0     0     0  1215  1410
    1    74    49    48    15     1     0     0  1215  1410
    1    75    49    48    13     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    75    49    48    14     0     0     0  1215  1410
    1    74    49    48     8     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    14     0     0     0  1215  1410
    1    74    49    48     9     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     5     0     0     0  1215  1410
    1    74    49    48     5     0     0     0  1215  1410
    1    74    49    48     9     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    75    49    48    15     0     0     0  1215  1410
    1    73    49    48    46     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    75    49    48     1     0     0     0  1215  1410
    1    73    49    48    45     1     0     0  1215  1410
    1    81    49    48     2     1     0     0  1215  1410
    1    74    49    48    17     0     0     0  1215  1410
    1    76    49    48    39     1     0     0  1215  1410
    1    74    49    48     2     1     0     0  1215  1410
    1    74    49    48     8     0     0     0  1215  1410
    1    76    49    48    46     1     0     0  1215  1410
    1    74    49    48     8     0     0     0  1215  1410
    1    74    49    48     2     1     0     0  1215  1410
    1    76    49    48    29     1     0     0  1215  1410
    1    74    49    48    16     0     0     0  1215  1410
    1    74    49    48     3     1     0     0  1215  1410
    1    76    49    48    47     1     0     0  1215  1410
    1    74    49    48     2     1     0     0  1215  1410
    1    76    49    48    18     0     0     0  1215  1410
    1    74    49    48    24     0     0     0  1215  1410
    1    75    49    48     0     0     0     0  1215  1410
    1    75    49    48    27     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    75    49    48     1     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    13     1     0     0  1215  1410
    1    74    49    48    12     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    15     0     0     0  1215  1410
    1    74    49    48    13     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    12     0     0     0  1215  1410
    1    74    49    48     9     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    15     0     0     0  1215  1410
    1    74    49    48     6     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    14     0     0     0  1215  1410
    1    74    49    48     8     1     0     0  1215  1410
    1    75    49    48     0     0     0     0  1215  1410
    1    74    49    48     3     0     0     0  1215  1410
    1    81    49    48     0     0     0     0  1215  1410
    1    74    49    48     5     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    75    49    48     8     5     0     0  1215  1410
    1    74    49    48    28     1     0     0  1215  1410
    1    74    49    48    31     1     0     0  1215  1410
    1    76    49    48    44     1     0     0  1215  1410
    1    74    49    48    41     1     0     0  1215  1410
    1    74    50    50    13     0     0     0  1215  1410
    1    74    49    48     8     5     0     0  1215  1410
    1    74    49    51    25     0     0     0  1215  1410
    1    75    49    48     8     5     0     0  1215  1410
    1    74    49    48     8     5     0     0  1215  1410
    1    74    49    48     8     5     0     0  1215  1410
    1    75    49    48     0     0     0     0  1215  1410
    1    76    49    48     9     0     0     0  1215  1410
    1    74    49    48    23     0     0     0  1215  1410
    1    75    49    48    18     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    76    49    48    48     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    76    49    48    40     1     0     0  1215  1410
    1    74    49    48     2     1     0     0  1215  1410
    1    76    49    48    38     1     0     0  1215  1410
    1    75    49    48     9     1     0     0  1215  1410
    1    75    49    48    24     0     0     0  1215  1410
    1    75    49    48    11     1     0     0  1215  1410
    1    76    49    48    21     0     0     0  1215  1410
    1    74    49    48    14     0     0     0  1215  1410
    1    75    49    48     0     0     0     0  1215  1410
    1    75    49    48    30     1     0     0  1215  1410
    1    74    49    48    10     0     0     0  1215  1410
    1    74    49    48    28     1     0     0  1215  1410
    1    75    49    48    15     0     0     0  1215  1410
    1    74    49    48    21     0     0     0  1215  1410
    1    75    49    48     3     0     0     0  1215  1410
    1    74    49    48    35     1     0     0  1215  1410
    1    76    49    48     7     0     0     0  1215  1410
    1    74    49    48    32     1     0     0  1215  1410
    1    76    49    48    48     1     0     0  1215  1410
    1    74    49    48     3     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     7     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    12     0     0     0  1215  1410
    1    74    49    48    10     1     0     0  1215  1410
    1    76    49    48     0     0     0     0  1215  1410
    1    74    49    48     9     0     0     0  1215  1410
    1    74    49    48    19     1     0     0  1215  1410
    1    74    49    48    13     1     0     0  1215  1410
    1    74    49    48     7     1     0     0  1215  1410
    1    74    49    48    14     1     0     0  1215  1410
    1    83    49    48     8     1     0     0  1215  1410
    1    75    49    48     8     1     0     0  1215  1410
    1    89    49    48     6     1     0     0  1215  1410
    1    74    49    48    14     1     0     0  1215  1410
    1    74    49    48     9     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    74    49    48     0     0     0     0  1215  1410
    1    76    49    48    32     1     0     0  1215  1410
    1    74    49    48    44     1     0     0  1215  1410
    1    74    49    48     3     1     0     0  1215  1410
    1    75    49    48    13     0     0     0  1215  1410
    1    77    49    49    31     1     0     0  1215  1410
    1    76    49    48     4     0     0     0  1215  1410
    1    74    49    48    53     1     0     0  1215  1410
    1    75    49    48     3     1     0     0  1215  1410
    1    74    49    48    50     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    76    49    48    48     1     0     0  1215  1410
    1    76    49    48     2     1     0     0  1215  1410
    1    77    49    48    42     1     0     0  1215  1410
    1    74    49    48     2     1     0     0  1215  1410
    1    76    49    48    24     0     0     0  1215  1410
    1    76    49    48    12     0     0     0  1215  1410
    1    76    49    48    23     0     0     0  1215  1410
    1    74    49    48    25     0     0     0  1215  1410
    1    76    49    48    15     0     0     0  1215  1410
    1    74    49    48     2     1     0     0  1215  1410
    1    76    49    48    41     1     0     0  1215  1410
    1    74    49    48    18     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    16     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    14     0     0     0  1215  1410
    1    74    49    48     4     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     8     0     0     0  1215  1410
    1    74    49    48    12     1     0     0  1215  1410
    1    74    49    48     5     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    16     0     0     0  1215  1410
    1    74    49    48     8     1     0     0  1215  1410
    1    74    49    48     5     1     0     0  1215  1410
    1    74    49    48     9     1     0     0  1215  1410
    1    74    49    48     9     1     0     0  1215  1410
    1    74    49    48    11     1     0     0  1215  1410
    1    77    49    48     6     0     0     0  1215  1410
    1    74    49    48     9     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    74    49    48    52     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     1     0     0     0  1215  1410
    1    76    49    48     0     0     0     0  1215  1410
    1    76    49    48    12     0     0     0  1215  1410
    1    74    49    48    38     1     0     0  1215  1410
    1    74    49    48    51     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1   100    49    48     8     5     0     0  1215  1410
    1    74    49    48     2     1     0     0  1215  1410
    1    74    49    48     1     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    75    49    48    15     0     0     0  1215  1410
    1    75    49    48    24     0     0     0  1215  1410
    1    74    49    48    12     2     0     0  1215  1410
    1    75    49    48     0     0     0     0  1215  1410
    1    76    49    48    29     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    76    49    48    23     0     0     0  1215  1410
    1    75    49    48    11     1     0     0  1215  1410
    1    76    49    48    26     0     0     0  1215  1410
    1    74    49    48     4     1     0     0  1215  1410
    1    76    49    48    37     1     0     0  1215  1410
    1    74    49    48    10     1     0     0  1215  1410
    1    76    49    48    27     1     0     0  1215  1410
    1    74    49    48     8     1     0     0  1215  1410
    1    76    49    48    12     0     0     0  1215  1410
    1    75    49    48    35     1     0     0  1215  1410
    1    76    49    48    32     1     0     0  1215  1410
    1   108    49    48     2     1     0     0  1215  1410
    1    76    49    48    22     0     0     0  1215  1410
    1    74    49    48    12     0     0     0  1215  1410
    1    75    49    48    19     0     0     0  1215  1410
    1    74    49    48    22     0     0     0  1215  1410
    1    75    49    48    22     0     0     0  1215  1410
    1    74    49    48    10     1     0     0  1215  1410
    1    74    49    48    47     1     0     0  1215  1410
    1    75    49    48     3     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     7     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     7     0     0     0  1215  1410
    1    74    49    48    11     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     8     0     0     0  1215  1410
    1    74    49    48    12     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    81    49    48     1     0     0     0  1215  1410
    1    74    49    48    13     0     0     0  1215  1410
    1    74    49    48    10     0     0     0  1215  1410
    1    74    49    48    11     1     0     0  1215  1410
    1    74    49    48    12     1     0     0  1215  1410
    1    74    49    48     5     1     0     0  1215  1410
    1    74    49    48     5     1     0     0  1215  1410
    1    74    49    48     3     0     0     0  1215  1410
    1    74    49    48    15     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    75    49    48    10     0     0     0  1215  1410
    1    76    49    48    26     0     0     0  1215  1410
    1    76    49    48    18     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    49     1     0     0  1215  1410
    1    74    49    48     3     1     0     0  1215  1410
    1    74    49    48    40     1     0     0  1215  1410
    1    74    49    48     7     1     0     0  1215  1410
    1    76    49    48    14     0     0     0  1215  1410
    1    95    49    48     2     1     0     0  1215  1410
    1    74    49    48     1     0     0     0  1215  1410
    1    76    49    48    45     1     0     0  1215  1410
    1    74    49    48     3     1     0     0  1215  1410
    1    76    49    48    29     1     0     0  1215  1410
    1    74    49    48     5     1     0     0  1215  1410
    1    76    49    48    14     0     0     0  1215  1410
    1    74    49    49    36     1     0     0  1215  1410
    1    74    49    48     3     1     0     0  1215  1410
    1    75    49    48    49     1     0     0  1215  1410
    1    74    49    48     2     1     0     0  1215  1410
    1    74    49    48    48     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    76    49    48     3     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    79    49    48     1     0     0     0  1215  1410
    1    74    49    48     8     0     0     0  1215  1410
    1    74    49    48    15     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     8     0     0     0  1215  1410
    1    74    49    48    14     1     0     0  1215  1410
    1    74    49    48     1     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    14     0     0     0  1215  1410
    1    76    49    48     1     0     0     0  1215  1410
    1    74    49    48     5     0     0     0  1215  1410
    1    73    49    48    17     0     0     0  1215  1410
    1    74    49    48     4     1     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     8     0     0     0  1215  1410
    1    74    49    48     8     0     0     0  1215  1410
    1    74    49    48     8     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     8     5     0     0  1215  1410
    1    75    49    48    49     1     0     0  1215  1410
    1    73    49    48    20     0     0     0  1215  1410
    1   143    49    48     8     5     0     0  1215  1410
    1    73    49    48    19     0     0     0  1215  1410
    1    76    49    48    50     1     0     0  1215  1410
    1    73    49    48    11     0     0     0  1215  1410
    1    75    49    48     8     5     0     0  1215  1410
    1   134    49    48     8     5     0     0  1215  1410
    1    73    49    50    15     0     0     0  1215  1410
    1    73    49    48     8     5     0     0  1215  1410
    1    74    49    48     8     5     0     0  1215  1410
    1    75    49    48     1     0     0     0  1215  1410
    1    75    49    48    32     1     0     0  1215  1410
    1    74    49    48     4     2     0     0  1215  1410
    1    75    49    48     1     0     0     0  1215  1410
    1    75    49    48    22     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    73    49    48     0     0     0     0  1215  1410
    1    73    49    48     0     0     0     0  1215  1410
    1    76    49    48    11     0     0     0  1215  1410
    1    75    49    48     2     1     0     0  1215  1410
    1    75    49    48    17     0     0     0  1215  1410
    1    73    49    48    32     1     0     0  1215  1410
    1    74    49    48     1     0     0     0  1215  1410
    1    74    49    48     1     0     0     0  1215  1410
    1    74    49    48    12     1     0     0  1215  1410
    1    75    49    48    14     0     0     0  1215  1410
    1    74    49    48    26     0     0     0  1215  1410
    1    75    49    48     1     0     0     0  1215  1410
    1    74    49    48    45     1     0     0  1215  1410
    1    74    49    48     2     1     0     0  1215  1410
    1    75    49    48    15     0     0     0  1215  1410
    1    84    49    48    17     0     0     0  1215  1410
    1    74    49    48     6     0     0     0  1215  1410
    1    74    49    48    49     1     0     0  1215  1410
    1    74    49    48     2     1     0     0  1215  1410
    1    75    49    48    13     0     0     0  1215  1410
    1    75    49    48    40     1     0     0  1215  1410
    1    75    49    48     2     1     0     0  1215  1410
    1    83    49    48    50     1     0     0  1215  1410
    1    75    49    48     3     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    15     0     0     0  1215  1410
    1    74    49    48     1     0     0     0  1215  1410
    1    74    49    48    13     0     0     0  1215  1410
    1    80    49    47     6     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    74    49    48    15     1     0     0  1215  1410
    1    76    49    48     0     0     0     0  1215  1410
    1    74    49    48     6     0     0     0  1215  1410
    1    74    49    48    16     0     0     0  1215  1410
    1    74    49    48    13     1     0     0  1215  1410
    1    74    49    47     4     1     0     0  1215  1410
    1    74    49    48     0     0     0     0  1215  1410
    1    73    49    47    12     0     0     0  1215  1410
    1    73    49    48    15     1     0     0  1215  1410
    1    73    49    48    17     1     0     0  1215  1410
    1    73    49    48     5     1     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    73    48    47     0     0     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
    1    73    48    48     0     0     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
    1    74    48    47    12     0     0     0  1215  1410
    1    75    48    48    47     1     0     0  1215  1410
    1    73    48    47    15     0     0     0  1215  1410
    1    73    48    47     2     1     0     0  1215  1410
    1    75    48    48    27     0     0     0  1215  1410
    1    75    48    48    46     1     0     0  1215  1410
    1    73    49    48     2     1     0     0  1215  1410
    1    75    48    47    11     0     0     0  1215  1410
    1    73    48    47    42     1     0     0  1215  1410
    1    73    48    47     2     1     0     0  1215  1410
    1    75    48    47    12     0     0     0  1215  1410
    1    73    48    47    45     1     0     0  1215  1410
    1    73    48    48     3     1     0     0  1215  1410
    1    75    48    47    44     1     0     0  1215  1410
    1    73    48    48     2     0     0     0  1215  1410
    1    75    48    48    45     1     0     0  1215  1410
    1    76    49    48     2     1     0     0  1215  1410
    1    75    48    48    27     0     0     0  1215  1410
    1    73    48    47    17     0     0     0  1215  1410
    1    74    48    48     7     0     0     0  1215  1410
    1    88    48    47     9     1     0     0  1215  1410
    1    74    48    48     6     0     0     0  1215  1410
    1    73    48    47    44     1     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
    1    73    48    47    10     1     0     0  1215  1410
    1    74    48    47     4     1     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
    1    73    48    47    10     0     0     0  1215  1410
    1    74    48    47    13     1     0     0  1215  1410
    1    74    48    47     1     0     0     0  1215  1410
    1    73    48    47    12     0     0     0  1215  1410
    1    73    48    47    16     1     0     0  1215  1410
    1    73    48    47    10     1     0     0  1215  1410
    1    74    48    47    17     1     0     0  1215  1410
    1    74    48    47     9     1     0     0  1215  1410
    1    73    48    47     0     0     0     0  1215  1410
