# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    68    43    42     1     0     0     0  1215  1410
    1    68    43    42    11     8     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    67    43    42     5     0     0     0  1215  1410
    1    67    43    42     0     0     0     0  1215  1410
    1    67    43    42     0     0     0     0  1215  1410
    1    67    43    42     5     0     0     0  1215  1410
    1    67    43    42     0     0     0     0  1215  1410
    1    67    43    42     0     0     0     0  1215  1410
    1    72    44    43    29    21     0     0  1215  1410
    1    67    43    42     0     0     0     0  1215  1410
    1    68    43    42     1     0     0     0  1215  1410
    1    67    43    42     0     0     0     0  1215  1410
    1    68    43    43    12     8     0     0  1215  1410
    1    68    43    42     2     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     8     0     0     0  1215  1410
    1    67    43    42     0     0     0     0  1215  1410
    1    68    43    43    15     8     0     0  1215  1410
    1   164    43    43     0     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    69    43    43    24    15     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     1     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1   192    44    44    10     8     0     0  1215  1410
    1    68    43    43     7     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    42     4     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1   170    44    45     0     0     0     0  1215  1410
    1    68    43    43    16     8     0     0  1215  1410
    1    81    43    43     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    69    44    43    34    21     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    69    43    43     9     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    69    44    43    11     8     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    43     3     0     0     0  1215  1410
    1    68    43    42     0     0     0     0  1215  1410
    1    68    43    43     7     0     0     0  1215  1410
    1    68    43    47     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    68    43    43     0     0     0     0  1215  1410
    1    69    43    43     4     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    68    44    43     4     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    69    44    43    13     8     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    77    44    43     8     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    44    15     8     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1   233    45    46    34    21     0     0  1215  1395
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     4     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    70    44    44     3     2     0     0  1215  1410
    1    68    44    43     2     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    70    44    43     9     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1   107    44    44     0     0     0     0  1215  1410
    1    68    44    43    11     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    69    44    44    22    19     0     0  1215  1410
    1    75    44    43     1     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    69    44    43     6     0     0     0  1215  1410
    1    69    44    43     1     1     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    68    44    43     1     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    69    44    44    13     8     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    68    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    70    44    44     8     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    73    44    44     0     0     0     0  1215  1410
    1    69    44    43     6     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     1     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    70    44    44    11     8     0     0  1215  1410
    1    69    44    44     1     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    44    43     0     0     0     0  1215  1410
    1    69    45    44    27    21     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    45    44    11     8     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     1     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1   178    46    45     0     0     0     0  1215  1410
    1    69    44    44    13     8     0     0  1215  1410
    1    69    44    44     1     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    45    44     6     5     0     0  1215  1410
    1    70    44    44     8     0     0     0  1215  1410
    1    69    44    44     1     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    70    45    44     5     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     8     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    70    45    44    12     8     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    69    45    44     2     0     0     0  1215  1410
    1    69    45    44     1     1     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    44    44     0     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44     1     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44     7     0     0     0  1215  1410
    1    69    45    44     1     1     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    70    45    44     7     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    70    45    44    13     8     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44    22    14     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44     8     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    46    46     0     0     0     0  1215  1410
    1    69    45    44     7     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44     1     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    71    45    44    10     8     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    44     0     0     0     0  1215  1410
    1    69    45    45    30    24     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    72    45    44    12     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    44     4     0     0     0  1215  1410
    1   101    46    45     0     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    44     8     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    71    45    44     5     4     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1   132    47    48    10     1     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    44     8     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    44     2     0     0     0  1215  1410
    1    71    45    45    11     8     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    44     2     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    72    46    45     0     0     0     0  1215  1410
    1    71    45    45     7     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    69    46    45    26    15     0     0  1215  1410
    1    71    45    45     0     0     0     0  1215  1410
    1    70    45    44     5     0     0     0  1215  1410
    1    71    45    44     0     0     0     0  1215  1410
    1    71    45    45    13     4     0     0  1215  1410
    1    71    45    45     0     0     0     0  1215  1410
    1    71    45    45     0     0     0     0  1215  1410
    1    71    45    44     0     0     0     0  1215  1410
    1    71    45    44    14     0     0     0  1215  1410
    1    70    45    45     0     0     0     0  1215  1410
    1   241    46    45     8     6     0     0  1215  1410
    1    70    45    44     5     0     0     0  1215  1410
    1    70    45    44     0     0     0     0  1215  1410
    1    71    45    44     0     0     0     0  1215  1410
    1    73    46    46    15     5     0     0  1215  1410
    1    70    46    45     0     0     0     0  1215  1410
    1    70    46    45     2     0     0     0  1215  1410
    1    70    45    45     0     0     0     0  1215  1410
    1    71    46    45    15     8     0     0  1215  1410
    1    70    46    45     1     1     0     0  1215  1410
    1    70    46    45     0     0     0     0  1215  1410
    1    70    45    45     0     0     0     0  1215  1410
    1    71    45    45     0     0     0     0  1215  1410
    1    70    45    45     0     0     0     0  1215  1410
    1    71    46    45     7     1     0     0  1215  1410
    1    71    46    45     0     0     0     0  1215  1410
    1    70    46    45     0     0     0     0  1215  1410
    1    70    46    45     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    1   139    47    46    28    21     0     0  1215  1410
    1    71    46    45     0     0     0     0  1215  1410
    1    71    46    45     1     0     0     0  1215  1410
    1    71    46    45     0     0     0     0  1215  1410
    1    71    46    45    13     8     0     0  1215  1410
    1    71    46    45     0     0     0     0  1215  1410
    1    71    46    45     0     0     0     0  1215  1410
    1    72    46    45     0     0     0     0  1215  1410
    1    71    46    45     8     0     0     0  1215  1410
    1    71    46    45     0     0     0     0  1215  1410
    1    71    47    47    10     8     0     0  1215  1410
    1    71    46    45     2     0     0     0  1215  1410
    1    71    46    45     0     0     0     0  1215  1410
    1    74    46    45    20     1     0     0  1215  1410
    1    71    46    45     0     0     0     0  1215  1410
    1    71    46    45     0     0     0     0  1215  1410
