# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    67    47    46    14     0     0     0  1215  1410
    2    67    47    46    35     1     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46    60     1     0     0  1215  1410
    2    67    47    46    38     1     0     0  1215  1410
    2    67    47    46    15     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2   197    48    47     3     2     0     0  1215  1410
    2    65    47    46    27     1     0     0  1215  1410
    2    67    47    46    32     1     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    49    49     0     0     0     0  1215  1410
    2    65    47    46    39     1     0     0  1215  1410
    2    66    48    46    14     0     0     0  1215  1410
    2    65    48    46    15    12     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46    41     1     0     0  1215  1410
    2    66    48    46     0     0     0     0  1215  1410
    2    65    48    46    16    13     0     0  1215  1410
    2    65    47    46     4     0     0     0  1215  1410
    2    66    48    46    34     1     0     0  1215  1410
    2    65    48    47    14     0     0     0  1215  1410
    2    66    48    47    16    13     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    67    48    47    43     1     0     0  1215  1410
    2    67    48    47     3     0     0     0  1215  1410
    2    65    48    47    16    13     0     0  1215  1410
    2    65    48    46    13     0     0     0  1215  1410
    2    67    48    47    41     1     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    47    13    11     0     0  1215  1410
    2    66    48    47    16    13     0     0  1215  1410
    2    93    49    50     0     0     0     0  1215  1410
    2    65    48    47    39     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    48    47    58     1     0     0  1215  1410
    2    67    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47    16    13     0     0  1215  1410
    2    65    48    47     2     2     0     0  1215  1410
    2    65    49    50     7     5     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    67    48    46    43     1     0     0  1215  1410
    2    67    48    47    53     1     0     0  1215  1410
    2    67    48    47    21     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    16    13     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47    24     0     0     0  1215  1410
    2    68    48    47    59     1     0     0  1215  1410
    2    68    48    47    32     1     0     0  1215  1410
    2    67    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47    16    13     0     0  1215  1410
    2    65    48    47     8     0     0     0  1215  1410
    2    67    48    47    36     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    49    50     0     0     0     0  1215  1410
    2    65    48    47    42     1     0     0  1215  1410
    2    67    48    47     0     0     0     0  1215  1410
    2    65    48    47    16    13     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    67    48    47    41     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2   183    49    48    16    13     0     0  1215  1410
    2    65    48    47    18     0     0     0  1215  1410
    2    67    48    47    40     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    16    13     0     0  1215  1410
    2   110    49    48     5     4     0     0  1215  1410
    2    65    48    47    13     0     0     0  1215  1410
    2    67    48    47    42     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2   195    50    50     0     0     0     0  1215  1410
    2    65    48    47    37     1     0     0  1215  1410
    2    65    48    47    56     1     0     0  1215  1410
    2    67    48    47    12     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    48    47    16     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    67    48    47    41     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    50    51     0     0     0     0  1215  1410
    2    65    48    47    40     1     0     0  1215  1410
    2    67    48    47     0     0     0     0  1215  1410
    2    66    49    47    16    13     0     0  1215  1410
    2    65    48    47    17     0     0     0  1215  1410
    2    67    48    47    31     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    67    48    47    41     1     0     0  1215  1410
    2    67    48    47     0     0     0     0  1215  1410
    2    65    49    47     2     1     0     0  1215  1410
    2    65    48    47    24     1     0     0  1215  1410
    2    67    48    47    15     0     0     0  1215  1410
    2    66    48    47     1     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    67    48    47    36     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    87    49    47    16    13     0     0  1215  1410
    2    65    48    47     3     0     0     0  1215  1410
    2    67    48    47    38     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2   101    50    52     0     0     0     0  1215  1410
    2    65    48    47    40     1     0     0  1215  1410
    2    68    48    47    49     1     0     0  1215  1410
    2    67    48    47    13     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47     5     0     0     0  1215  1410
    2    66    48    47     5     0     0     0  1215  1410
    2    65    48    47     5     0     0     0  1215  1410
    2    65    48    47     5     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2   237    49    48    16    13     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    68    48    47    49     1     0     0  1215  1410
    2    68    48    47    40     1     0     0  1215  1410
    2    67    48    47     6     0     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    66    49    48    16    13     0     0  1215  1410
    2    65    50    50     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    48    47    25     1     0     0  1215  1410
    2    68    48    47    46     1     0     0  1215  1410
    2    68    48    47    12     0     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    66    49    47    16    13     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    66    48    47    12     0     0     0  1215  1410
    2    66    48    47    43     1     0     0  1215  1410
    2    67    49    47    36     1     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    66    49    49     0     0     0     0  1215  1410
    2    66    48    47    21     0     0     0  1215  1410
    2    67    49    47    34     1     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2   193    51    50     0     0     0     0  1215  1410
    2    66    49    47    29     1     0     0  1215  1410
    2    67    49    47    38     1     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    67    49    48    16    13     0     0  1215  1410
    2    66    49    47     4     0     0     0  1215  1410
    2    67    49    47    41     1     0     0  1215  1410
    2    67    49    48     9     0     0     0  1215  1410
    2    65    49    47    14    12     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    65    49    47    38     1     0     0  1215  1410
    2    68    49    48    47     1     0     0  1215  1410
    2    68    49    47    45     1     0     0  1215  1410
    2    67    49    47    16     0     0     0  1215  1410
    2    66    49    47     8     8     0     0  1215  1410
    2    65    50    50     0     0     0     0  1215  1410
    2    65    49    47     8     0     0     0  1215  1410
    2    65    49    47    51     1     0     0  1215  1410
    2    68    49    47    42     1     0     0  1215  1410
    2    67    49    47     9     0     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    66    49    48    16    13     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    65    49    47    26     1     0     0  1215  1410
    2    65    49    47    53     1     0     0  1215  1410
    2    68    49    48    45     1     0     0  1215  1410
    2    68    49    47    13     0     0     0  1215  1410
    2    67    49    47     0     0     0     0  1215  1410
    2    66    49    47    16    13     0     0  1215  1410
    2    66    49    48     4     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    66    49    48     0     0     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    70    49    48    13     0     0     0  1215  1410
    2    67    49    48    14     0     0     0  1215  1410
    2    65    49    47     2     1     0     0  1215  1410
    2    67    49    47    11     0     0     0  1215  1410
    2    67    49    47    26     1     0     0  1215  1410
    2    65    48    47     2     1     0     0  1215  1410
    2    65    49    47    19     0     0     0  1215  1410
    2    67    48    47    10     0     0     0  1215  1410
    2    67    48    47     2     1     0     0  1215  1410
    2    66    49    47    26     1     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    66    48    47     2     1     0     0  1215  1410
    2    65    49    47     7     1     0     0  1215  1410
    2    67    48    47    18     0     0     0  1215  1410
    2    66    48    47     2     1     0     0  1215  1410
    2    66    48    47    25     1     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    49    47     6     1     0     0  1215  1410
    2    67    48    47    25     1     0     0  1215  1410
    2    66    48    47     3     1     0     0  1215  1410
    2    68    49    47    11     0     0     0  1215  1410
    2    66    48    47    35     1     0     0  1215  1410
    2    67    48    47     0     0     0     0  1215  1410
    2    73    48    47    19     0     0     0  1215  1410
    2    66    48    47    34     1     0     0  1215  1410
    2    67    48    47     1     0     0     0  1215  1410
    2    66    48    47     6     1     0     0  1215  1410
    2    66    49    47    35     1     0     0  1215  1410
    2    67    48    47     2     1     0     0  1215  1410
    2    66    48    47    25     1     0     0  1215  1410
    2    66    48    47    21     0     0     0  1215  1410
    2    67    48    47    26     1     0     0  1215  1410
    2    66    48    47     2     1     0     0  1215  1410
    2    66    48    47    27     1     0     0  1215  1410
    2    65    48    47     6     0     0     0  1215  1410
    2    66    48    47     3     1     0     0  1215  1410
    2    65    48    47    19     0     0     0  1215  1410
    2    67    48    47    18     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    48    47     3     1     0     0  1215  1410
    2    78    48    47    14     0     0     0  1215  1410
    2    65    48    47    31     1     0     0  1215  1410
    2    67    48    47     0     0     0     0  1215  1410
    2    65    48    47     7     1     0     0  1215  1410
    2    65    48    47    35     1     0     0  1215  1410
    2    67    48    47     5     0     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    66    48    47    23     1     0     0  1215  1410
    2    65    48    47    27     1     0     0  1215  1410
    2    67    48    47    36     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    71    48    47     2     1     0     0  1215  1410
    2    65    48    47    22     0     0     0  1215  1410
    2    67    48    47    22     0     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    66    48    47     2     1     0     0  1215  1410
    2    89    48    47    14     0     0     0  1215  1410
    2    65    48    47    32     1     0     0  1215  1410
    2    67    48    47    21     0     0     0  1215  1410
    2    67    48    47     5     0     0     0  1215  1410
    2    65    48    47     2     1     0     0  1215  1410
    2    65    48    47     4     1     0     0  1215  1410
    2    65    48    47    31     1     0     0  1215  1410
    2    66    48    47     8     0     0     0  1215  1410
    2    67    48    47     2     1     0     0  1215  1410
    2    65    48    47     2     1     0     0  1215  1410
    2    65    48    47    19     0     0     0  1215  1410
    2    65    48    47    26     1     0     0  1215  1410
    2    67    48    47    27     1     0     0  1215  1410
    2    66    48    47     7     0     0     0  1215  1410
    2    65    48    47     2     1     0     0  1215  1410
    2    72    48    47     2     1     0     0  1215  1410
    2    65    48    47    21     0     0     0  1215  1410
    2    65    48    47    35     1     0     0  1215  1410
    2    67    48    47     9     0     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    65    48    48    31     1     0     0  1215  1410
    2    67    48    47    14     0     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    65    48    47     8     1     0     0  1215  1410
    2    65    48    47    23     1     0     0  1215  1410
    2    65    48    47    24     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    67    48    47     6     0     0     0  1215  1410
    2    67    48    47     2     0     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    67    48    47     2     1     0     0  1215  1410
    2    65    48    47    17     0     0     0  1215  1410
    2    67    48    47    35     1     0     0  1215  1410
    2    67    48    47    24     1     0     0  1215  1410
    2    67    48    47    14     0     0     0  1215  1410
    2    65    48    47     2     1     0     0  1215  1410
    2    65    48    47     2     1     0     0  1215  1410
    2    66    48    47     8     1     0     0  1215  1410
    2    86    48    47    16     0     0     0  1215  1410
    2    65    48    47    35     1     0     0  1215  1410
    2    67    48    47    10     0     0     0  1215  1410
    2    65    48    47     2     1     0     0  1215  1410
    2    65    48    47     2     1     0     0  1215  1410
    2   111    48    47    20     0     0     0  1215  1410
    2    65    48    47    31     1     0     0  1215  1410
    2    67    48    47    20     0     0     0  1215  1410
    2    67    48    47     3     1     0     0  1215  1410
    2    67    48    47     3     1     0     0  1215  1410
    2    66    48    47     2     1     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    65    48    47     2     1     0     0  1215  1410
    2    66    48    47     3     1     0     0  1215  1410
    2    65    48    48    18     0     0     0  1215  1410
    2    65    48    47    29     1     0     0  1215  1410
    2    67    48    47    31     1     0     0  1215  1410
    2    67    48    47    17     0     0     0  1215  1410
    2    67    48    47     3     0     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    66    48    47     9     0     0     0  1215  1410
    2    65    48    47    26     1     0     0  1215  1410
    2    65    48    47    34     1     0     0  1215  1410
    2    67    48    47    21     0     0     0  1215  1410
    2    67    48    47    12     0     0     0  1215  1410
    2    67    48    47     6     0     0     0  1215  1410
    2    66    48    47     3     1     0     0  1215  1410
    2    65    48    47     2     1     0     0  1215  1410
    2    67    48    47     5     1     0     0  1215  1410
    2    65    48    47     8     1     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    66    48    47     3     1     0     0  1215  1410
    2   101    48    47     3     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    48    47    14     0     0     0  1215  1410
    2    65    48    47    31     1     0     0  1215  1410
    2    65    48    47    35     1     0     0  1215  1410
    2    65    48    47    33     1     0     0  1215  1410
    2    65    48    47    34     1     0     0  1215  1410
    2    65    48    47    25     1     0     0  1215  1410
    2    67    48    47    10     0     0     0  1215  1410
    2    67    48    47     4     1     0     0  1215  1410
    2    66    48    47     3     1     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    65    48    47     8     0     0     0  1215  1410
    2    65    48    47    25     1     0     0  1215  1410
    2    81    48    47    35     1     0     0  1215  1410
    2    65    48    47    16     0     0     0  1215  1410
    2    67    48    47    28     1     0     0  1215  1410
    2    66    48    47     4     0     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2   104    48    47     3     1     0     0  1215  1410
    2    65    48    47    13     0     0     0  1215  1410
    2    65    48    47    19     0     0     0  1215  1410
    2    65    48    47    28     1     0     0  1215  1410
    2    65    48    47    35     1     0     0  1215  1410
    2    65    48    47    25     1     0     0  1215  1410
    2    67    48    47    17     0     0     0  1215  1410
    2    67    48    47     8     1     0     0  1215  1410
    2    67    48    47     3     1     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    65    48    47     6     1     0     0  1215  1410
    2    80    48    47    18     0     0     0  1215  1410
    2    68    48    47    30     1     0     0  1215  1410
    2    65    48    47     6     1     0     0  1215  1410
    2    67    48    47    30     1     0     0  1215  1410
    2    67    48    47    25     1     0     0  1215  1410
    2    67    48    47    11     0     0     0  1215  1410
    2    66    48    47     7     1     0     0  1215  1410
    2    65    48    47     4     1     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    65    48    47     3     1     0     0  1215  1410
    2    66    48    47     3     1     0     0  1215  1410
    2    66    48    47     2     1     0     0  1215  1410
    2    65    48    47     2     1     0     0  1215  1410
    2    66    48    47    16     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    46     9     0     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    47    17     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    46    13     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    46     9     0     0     0  1215  1410
    2    65    48    46     6     0     0     0  1215  1410
    2    65    48    47    14     1     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    72    48    46    11     1     0     0  1215  1410
    2    65    48    47     7     0     0     0  1215  1410
    2    66    48    46     9     0     0     0  1215  1410
    2    65    48    46    12     0     0     0  1215  1410
    2    65    48    47     9     0     0     0  1215  1410
    2    65    48    46     2     0     0     0  1215  1410
    2    66    48    46     9     0     0     0  1215  1410
    2    65    48    47     5     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    69    48    47     8     0     0     0  1215  1410
    2    65    48    46     6     0     0     0  1215  1410
    2    65    48    47     9     0     0     0  1215  1410
    2    65    48    46     5     0     0     0  1215  1410
    2    66    48    46    11     1     0     0  1215  1410
    2    65    48    47     1     0     0     0  1215  1410
    2    65    48    46    13     1     0     0  1215  1410
    2    66    48    46     0     0     0     0  1215  1410
    2    65    48    47     8     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     7     0     0     0  1215  1410
    2    66    48    47    10     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    46    10     1     0     0  1215  1410
    2    66    48    47     5     0     0     0  1215  1410
    2    65    48    47     5     0     0     0  1215  1410
    2    68    48    47    12     1     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    66    48    47     8     1     0     0  1215  1410
    2    66    48    46     3     0     0     0  1215  1410
    2    65    48    46    17     0     0     0  1215  1410
    2    66    48    47     9     0     0     0  1215  1410
    2    65    48    47     3     0     0     0  1215  1410
    2    65    48    46    14     1     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    46    10     1     0     0  1215  1410
    2    66    48    46     9     0     0     0  1215  1410
    2    65    48    47     3     0     0     0  1215  1410
    2    65    48    47    14     1     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    47     8     0     0     0  1215  1410
    2    65    48    47     9     0     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    47     8     1     0     0  1215  1410
    2    65    48    47     9     0     0     0  1215  1410
    2    65    48    46     2     0     0     0  1215  1410
    2    65    48    47    11     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     6     0     0     0  1215  1410
    2    69    48    46    12     1     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    46     6     0     0     0  1215  1410
    2    65    48    47     9     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    48    47    16     1     0     0  1215  1410
    2    67    48    47     8     0     0     0  1215  1410
    2    65    48    47     3     0     0     0  1215  1410
    2    65    48    47    19     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    46    10     1     0     0  1215  1410
    2    96    48    47    10     1     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    47    10     1     0     0  1215  1410
    2    66    48    46     9     0     0     0  1215  1410
    2    65    48    46     1     0     0     0  1215  1410
    2    65    48    47     9     1     0     0  1215  1410
    2    66    48    47     9     0     0     0  1215  1410
    2    65    48    46     2     0     0     0  1215  1410
    2    65    48    47     9     1     0     0  1215  1410
    2    66    48    47     9     0     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    46     8     0     0     0  1215  1410
    2    66    48    47    11     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     8     1     0     0  1215  1410
    2    72    48    47     5     0     0     0  1215  1410
    2    65    48    47     9     0     0     0  1215  1410
    2    65    48    46     1     0     0     0  1215  1410
    2    66    48    47     9     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     5     0     0     0  1215  1410
    2    65    48    46    14     1     0     0  1215  1410
    2    66    48    47     2     0     0     0  1215  1410
    2    65    48    46     6     0     0     0  1215  1410
    2    66    48    47    15     1     0     0  1215  1410
    2    66    48    47    10     1     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    47     7     0     0     0  1215  1410
    2    66    48    47    13     1     0     0  1215  1410
    2    66    48    47     9     0     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    46     9     0     0     0  1215  1410
    2    66    48    47    12     1     0     0  1215  1410
    2    68    48    47    11     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
